feature 1,feature 2
-0.141679535514287,1.64086079124518
2.45299338812729,0.338589004340223
-1.29820270756878,0.076683461484898
-0.737909488571756,1.24938452303159
-1.95191876711558,-0.324697526528022
-0.695198788170276,-2.01505531224183
1.12156431096367,2.21507698714076
-1.01708643566092,1.97699072787752
2.14707254956967,2.11713636569055
-0.395328583321116,0.353607336741625
-1.2339534751893,-1.41497786959678
-0.987157091817788,-0.952417968444814
-1.24388878636252,-1.79277146020578
-1.52562573912121,-2.10629291700522
-0.696524128277293,0.889702231790461
0.627599795152453,-0.945509497591653
0.494713411996599,1.09170480239664
-0.209155465591754,-0.5773735958807
-2.24450579310718,0.579688162598726
0.0297263816283171,1.06379153236927
0.215506691888842,0.281509174158367
1.00857675519065,0.973232889433421
0.700626668683332,0.500280116246345
-2.10800960830797,-1.4402849865172
-0.861872635495048,1.01744225697355
0.956616804730688,0.536793268485264
-2.5216062058952,-0.209987524577364
-0.405345199918341,-0.191601521145305
-0.442677565878852,1.08379538140806
-1.01169749598333,-0.340199051135752
-0.669107466513272,-1.21665703833607
-1.27520132875829,1.35055447952139
-1.10589518254096,-1.17509275154265
-1.43563350365391,1.12565387518476
-0.0630823935880759,0.104051713769726
0.0605823398814835,0.696217952860114
-0.66919319462474,1.55085954176719
0.210082499449843,2.03024497726698
-0.568078584942458,-0.474281485933005
1.76248910347614,0.101613633798367
1.71055636387557,0.302113673345017
-0.412564979954513,-0.754897950482304
-0.557750879239649,-0.417880728076538
-0.450924404751095,-0.777621900809367
-0.126655739647156,-0.156865607737111
-0.703939481864213,-0.711554554051143
1.06609270202248,2.07166107951797
-1.2102701410253,-1.52946875556001
-1.08407867619767,-0.125092468445203
0.256174229411883,-0.471555261249511
-0.370377009255673,-0.100420856900383
0.237837472489728,-0.60974869181638
-0.114758200610767,1.19600305836236
-1.06503059183222,0.872045102376607
0.311891919754728,0.278240362844645
-0.140065048406429,-0.0971692399987292
0.579339409832156,2.35289608939578
-0.779830959993418,-0.801275618667285
0.662663990393199,0.157121153248697
1.36765398115202,-0.214878054241542
-0.787760486681793,-0.448956664012616
1.51061776616923,-0.340939896007927
0.278488411942794,-0.702367791521239
1.22977207347106,0.197077960765369
-0.387748569490901,-0.223457732506915
2.01219892683296,-0.67959273556348
0.427075571948059,1.16452663288938
0.320005717282407,0.910310326462891
-1.37357609887458,2.07590334980102
0.971851316823702,0.200480020570237
1.24883417122685,-0.322727146977112
-0.724143591164106,-1.90679097892717
-0.804375476017486,-0.997535314763029
0.103704140957855,0.153501700102275
1.48395286379895,-1.02664149213956
0.660732615758006,2.12185368571344
-0.949051391509811,-0.300715245888745
1.05946477544601,1.82916594627767
0.188582277201512,-0.987660179790999
-0.544207031567808,1.92870101916939
1.64100837966326,1.16770319949303
0.178934964411551,-0.458460523627582
0.177832331857405,0.0752819217118921
-0.618461678107702,-0.667251386968961
1.34534133590478,-0.999680684405166
-0.501059700176385,-1.33551013893478
-1.86290680545382,1.05026470154694
-0.589324850200362,1.38522335598591
-1.61545104541468,-0.630159467610977
-0.325190950254571,-0.912928073936777
1.72707897012068,1.69906327398523
-0.279698569467814,0.0427374571766094
0.580430857587187,-0.500495782321982
1.48905907534739,0.661253176929105
0.0232737544689141,-0.459068071148073
-0.267354453980238,1.22985234122491
-0.342800836550842,0.112321929862163
-0.202601818038203,-0.159843746469039
2.38912031621855,-0.423683157699976
-0.808115699946305,-1.02791960721095
-2.13287184341315,1.08040379525521
0.0166260314977958,1.9442485268517
1.01768131978691,-0.0235645364404047
-0.480124070282906,-0.0371066283055157
-1.01455847442143,-1.44475482971942
0.605141582508769,-2.4251661362271
0.578891367188721,-0.913526810487692
-1.93782190667765,-0.140234721072497
0.447413037541655,1.77357447338795
-0.771433838068685,0.384945662747718
1.81863786479284,-1.76741983214806
0.685082114645921,-0.280367148840072
0.0462404651233256,0.333057632369602
-0.726745076789443,-0.770129921487133
-0.154980551883102,1.17195334413346
-1.52696960491365,-0.365921113705816
-0.480593886259861,0.784255873658599
0.127846401454704,1.82113724791777
1.37981680674762,0.395250475785565
-0.590994470992416,0.436416747245819
0.930938765365264,-0.490542777493029
-0.755259408095598,-1.01393888413718
0.812373801290766,-0.801481253594164
1.28048033527642,0.541667971453552
-0.467609742351277,-0.222868736765787
0.287013750869727,-1.17069504791669
-0.416743614078653,0.279424539881772
-0.537982622122974,-0.187282734904365
0.334370135961188,0.823899599283806
2.7770438503193,0.705253436515217
0.70060478085484,1.12737083681974
0.562175017272398,1.09751235374621
0.22766438254376,-0.469465540496206
-0.45434676313478,-1.12567621334569
-1.56480905065049,-0.901542662055076
0.144953259381406,1.16466122339784
1.34646369691871,0.52972822796668
-0.712211170436981,-0.931550499501837
0.277194289184465,1.21896977132698
-0.076730415727748,1.59029453696253
1.41202370564406,-1.25894849779129
-0.436592842290727,0.817296863684588
1.33937836780659,1.62421009096036
0.0542277489287125,-0.412549385876006
0.943128069201685,0.548870559485083
-0.914088013339087,-1.60650987311529
-0.579436204028205,-0.313302288792501
-1.17673254790542,-1.43691654614485
-0.72510162910756,-1.53113719162583
0.162425324051495,2.51268398619305
-0.163064565668166,-0.342749577387968
-0.845976806399513,0.26318987204331
1.33404885361639,0.291412773736752
-0.367818228319587,-0.352917777453561
0.111318929017696,1.50584687777138
-1.30112557758502,1.89231716586526
-0.155456611717531,-0.802743445108561
0.52243504872962,-0.107192567374118
-0.918914091783476,0.673455711823529
0.230483238589144,-1.46236763827166
-0.137722143610473,-1.42709700821644
-0.919681149398992,-0.779196201862378
0.913277005709212,0.521671724236122
0.21357832919962,0.283348499006355
-0.88405157569831,-0.953439999330818
-0.387286044309097,-1.50399920738146
0.321532297516522,0.130142112838434
-1.89134106738385,0.143565387004089
-0.76016915440328,2.00935828002952
0.211048845717505,-0.331172569658588
0.191555719032193,-0.716292326290371
0.322508516292447,-0.832367709591555
-0.432366634194385,1.52836542602627
0.487022612213712,-1.53776484913639
-0.451981889859807,0.267322516702084
0.543955212038573,-0.162500545281332
-1.3162297680211,-1.1467788235874
1.89212167028415,-0.800997819249318
-0.598148715802765,2.14166218852476
-0.514095849781484,-1.0016508690915
-0.717432923690768,-0.509780655722538
-1.05552213446844,-0.162057244843118
1.14580018479407,2.07198358154754
-0.954190846798389,-1.10057439831988
-0.253026939771484,-0.314901398366385
0.156076995732956,1.6237106921748
0.715306282289829,-0.372866191365915
2.07840272369007,0.58924854125592
0.0799587431141784,-0.0404697293786682
-1.26902464510386,0.0234296545150112
2.67120802203087,-1.13360626121507
-0.488202188585364,-2.27921046073228
-0.607051543661767,0.583517018837939
-1.11464471680252,1.31471036438664
-2.0065003380793,0.480666793998299
0.143901090787074,0.0718947601321444
-0.0372375146143484,-0.0340759025261265
1.6645424201786,-1.35620579248371
-0.637276502055964,0.757203906416168
0.478617512101725,0.592301141310133
1.72484491926635,-1.17588373793091
0.513972870998671,0.0666166887732918
0.244891592915837,0.136406171554138
0.250822127429634,-1.12511566057736
-0.0318188618279801,1.79011915576173
0.560718718903042,-1.62657686268081
-0.180375583914031,-2.45112328236383
-0.756096719277012,-1.91869807460974
0.0887457413052981,0.801859596897309
-0.0490472204578381,0.286541658479588
1.26826989151038,0.56287181232631
-1.85556179979763,-1.822357165468
-0.838058648983866,0.159635718599761
-1.11451962831811,0.018436408852119
0.456789919466703,1.12862339538606
-0.507924719315958,0.0349051477306493
0.262657790744452,0.326027840403586
1.65892900563725,1.09222869440963
0.705833245648728,0.774099914378944
-0.104054103400176,-0.754821002467498
-1.02787146583252,0.250513275549285
2.06921464726738,1.06771163280061
-0.382938973095229,0.466684122303152
-0.822725488754694,0.320486519985534
1.62366742422716,0.745488490997023
-0.988381228212844,0.263488335872375
-0.73175598209083,-0.0448143381920453
-0.509760977580163,-0.288254801365904
0.177563335549538,2.03390168841898
0.629702028088897,-0.278995966168193
-0.703992070689443,-0.384674819995097
0.362514232170535,-1.00218732052593
-0.79701325345574,-0.605530456616932
-2.03552333805096,1.56104105626417
0.212879276961746,-0.394570474486425
0.288428291145128,1.06268358992764
1.68930224335701,-0.976833746936198
-0.211141890758129,-0.237345592684206
1.27582005488648,-1.01461011032424
1.63541300708126,-0.0623275428691648
-0.749594126453126,-0.877618165695274
0.777976807533176,-0.204950991157175
0.701095300997578,-0.44302247698436
-0.589302505519422,0.548665074706736
0.304624360508743,-0.319702456339409
-1.18461749234584,-1.55673137418199
0.159988122069302,-0.449945100603978
0.0361583885007286,-0.414818489584966
1.17866622845232,-0.349527889412179
0.118626843162582,-1.22119001121035
1.43737815811206,0.759542807141566
-0.938449359430656,-0.825979648924184
-3.18825773274408,-0.281462539413929
1.70505663499024,-0.468749025459919
0.957495076126463,1.09720411497367
1.13938694888589,0.207706987656509
-0.688314068512667,-0.81474206379208
-1.18564638532177,0.685571337995486
-0.741715468683077,0.613116597118651
-0.159399224087906,-1.24385589507456
0.172100737858296,-0.558600675310724
-0.388255746037074,0.104581423395961
1.10089542385244,1.25703041777767
-0.348876762029035,1.03330706675213
0.187742084058485,-0.516059264414283
-2.08492926585126,0.975817446065619
0.41816663902945,-0.348300528088507
0.334295174329623,-1.25738143068747
-0.435600909536294,0.494241113324476
-0.649812610239812,0.542913835408607
-0.315365456241143,-0.202099523182791
-1.383859110306,0.875050286169754
0.237682498796602,-1.03706741829819
-2.91768399828299,-0.303605133998448
0.76674554367901,0.96399495266502
0.48919876215832,0.104274574299539
-0.116182172905101,0.790365628171863
0.466912567533753,0.800414084038957
-0.591461244233006,-1.87762222582197
-0.33109126179337,0.981295745222086
1.07797228054105,0.770833189884583
-0.560136982249401,-0.797092442410477
0.514481348781009,-0.881454439391212
-0.566555581431576,-0.55135607878737
-0.818361001866687,0.544506352595285
0.636674194057695,-1.10154581296985
1.18861933463308,-0.779120340537904
1.08497451392122,0.97971337926166
-0.838860309068416,-1.14469683779589
2.16768055729543,-2.79452835199289
0.528660723296457,-2.02333448795404
0.71805037834785,-0.269670290344562
0.395893819049465,0.627166990168757
-0.458065556296843,-0.226008529240399
-1.10905622550237,-0.44183866059796
1.13542680300035,-0.0250409644170029
0.377915383146978,-2.31426794305123
-0.416122305809263,-0.43493821330861
0.00199956616681107,-0.706725990092816
-1.63202444375025,1.62877758051985
-0.325112340157602,0.465403222923404
-0.311314247015733,0.333885621986875
-0.616600825978953,0.810176953871147
0.413556637326263,0.0401447431631807
-0.773916526430176,0.229136272360513
0.74855896709072,0.718629418119852
0.618236268131797,-1.18034731385004
-0.489505693946361,0.418900092352333
-0.721696113262802,0.467162715531412
-0.31827198731614,-0.935345711253862
1.10509668725203,0.680784705658425
0.718203536645881,-0.545630820090409
0.830621754166574,0.604321185501793
-0.686773407069642,-0.339539946058225
-0.169157934079428,-1.96472245316318
-3.53848957176677,0.466150903455693
0.80154159751517,0.555327461529723
1.55732245134888,0.100552309956684
-0.578898487892825,0.272417619550475
-0.978698719635331,-0.821303598142422
0.569882971807136,0.0360289672494673
-1.19440184859952,0.573404538042799
-0.0360670108605863,0.128702031310925
0.758347311112664,0.113375741209425
-1.48304462315481,-1.77228032097679
1.24161116730653,-1.08406027663215
-0.217182146392687,1.93054245289724
-0.0482936682038275,-1.47206771396076
0.849068692127231,-1.22543422940175
-1.12264657536758,-0.428834004540555
-0.448261719949634,0.708471634051254
0.775052970725756,-0.978797816219337
0.633972903879022,-0.344465530505141
0.739195708172816,-0.887636045621389
0.253830261264314,-0.0508388879476568
0.128104363417852,-0.258855807809528
-1.28262558204396,-1.17982078952637
1.61413015344162,-1.02369750644659
-0.62043190006782,1.48226222904531
-0.633844179027868,0.0598032099403148
1.9574453555689,-0.562573058232855
1.42507044953008,-0.369449202754969
-1.5343209298598,-0.543612852753911
2.16369959560847,0.0742864454093297
1.44334895981694,-0.155336375036349
-1.27830831395776,0.195356852888938
-0.12769216766405,-1.25313527587242
-0.605315030591091,0.437920221579495
0.724706535907037,-0.860289484103313
-0.827866231613364,0.368211056848146
0.746382853597154,1.3875269662211
0.485918409530049,0.513091261496134
-0.851671372012151,0.120542193568178
0.154475668174135,-0.520903007345645
-0.857326328415527,-0.530742388526725
-1.32534954567363,0.413075817725842
-1.19564173123183,2.02412324934899
1.52064463812639,-0.264575787066136
-0.894927757700698,-0.58463059189714
0.744446417123495,-0.920378810377573
-0.935309359962059,-2.55350955952924
-0.318645254144567,0.811812066726839
-0.767165903292456,-1.06796211879461
0.221611698621871,0.729650400299216
-0.0554206522831016,0.22554555988113
0.0507029912646332,-0.675398191338257
2.27017822007117,0.625287490342083
-2.21370042089824,0.90007109168372
-0.352689769543328,-0.458404269807705
-0.261481106090185,-0.59839298573556
-1.13405190289812,-0.674350211345485
-1.08045016097362,-1.22089015330808
-0.106944908921444,0.690205583510596
-0.274732705614135,0.698449567463184
0.672336981235739,1.14800130736755
1.00407724947428,-0.583221199172013
0.312801273221274,-0.62784329905825
-0.930257516193513,-2.53978857029596
0.499102236613135,-0.747681325473933
-1.53793695220917,-0.156429644476944
-0.605247912930661,-1.42291580790688
0.93283422797102,1.36775587225368
0.0770842068083521,0.750357544056944
-2.05151608641308,0.864841138103408
-0.443595997246049,-0.600240998457906
-0.0383246064066618,-0.156691343806443
0.259672951267826,-0.0660016033991554
0.0415349068864014,-0.447098120450553
0.852656272818707,-1.3825984154466
0.106464170291032,0.279424634405929
0.542079787642145,0.125033150400604
2.43810334369023,0.257408602463523
1.12681110143975,1.0999297096848
-0.495451463541673,0.109336055998424
-0.333458138515532,-0.477191693446043
-0.482185094196571,-0.239931712938597
0.119948019629034,2.93682507235709
0.939180638287206,0.310493392297982
1.38068719356208,-0.87526558330348
-0.801094177841671,1.05522861073537
-0.553008895234299,0.443104091155933
-0.765947646264792,1.71511259238875
1.52819101089992,0.296356081038176
1.40071630756967,-0.369221128686641
0.2503625689087,0.00870205454632638
-0.271264415449864,1.05018447476372
-0.980096078895913,-0.921789177773593
-2.11641923327434,0.210493900109384
0.35168030273636,0.954050944915058
0.852158592309406,-0.776035792577389
0.937405254084956,-0.443511430520211
0.0907277093449306,-1.07839210837727
0.339310033309431,0.00953206074008425
1.2078010119616,1.54690959100386
-0.55083931449913,-0.926365197066046
0.998095074606446,2.99923521495771
0.536072809372644,-0.513780224308741
-0.685417352316473,0.164270882695893
-0.982973508243727,-1.61183795597843
-1.51666050342776,-1.02776890234087
0.135888582450199,-1.0923307796739
-0.145235295288338,-0.495397861452047
-0.75007336095168,-2.14935845298379
1.19353683746414,1.25438153791623
0.110905476116461,1.33955876883559
0.621083710764064,0.209248976697728
-0.450356020687282,0.627791086285983
1.29696620528085,-1.91318822318742
2.49169923274966,-0.956972067132225
-0.587329865173826,0.313059583836079
-0.137964576682354,0.406106371644868
0.76348098436059,1.31273527127478
0.602531545925438,0.913459866668917
-2.47064399862079,-0.418603133094215
-0.850396821171474,0.565139564632223
0.0952343704674683,-1.06494290774951
0.089639481329114,0.187936472214613
-1.19215748966614,-0.639625482350366
-0.301521829768436,0.628219970755303
0.23721296197146,-0.435248593342116
-1.99505069419577,0.156294722900167
-0.0302137709406898,0.370443145275618
-1.82017194931349,-0.393892699335792
-2.27983325160816,-1.83752757131315
-1.45827175493816,0.808918936602999
0.281915198121327,-1.13023997665053
0.427946569298411,1.00862766488242
0.237790464545208,0.165400924124877
-3.1103500927586,-0.834508755743354
0.185949177208272,-0.322485441114715
0.21267298797428,-1.04273058666041
0.137970345763581,-1.2093049283183
1.13419212493027,0.4757470163032
0.467599947058119,-0.368383005926324
2.06029804853032,-1.3631978469283
0.645793851201796,-0.376966407177983
-0.824164305316745,0.188338226511809
1.04583985575328,0.111033148244805
1.34658049791717,-0.181057205456366
-0.488839338969261,-0.274074277311898
1.30384881299586,-1.02907711320205
1.47513675753985,1.37535181808135
-0.663240335980459,0.482682689753764
1.47068567706073,0.840857593226115
0.0302298993243193,-0.782078494164962
-0.246914499074405,-1.24338650104265
-1.39178991955694,-0.768022877236266
-0.740331149504887,-0.232135835292071
-1.78671600871602,-1.08425632943145
-0.210272982441788,1.16467633676146
1.88596114541139,0.578760523819884
0.125681845614382,-1.66618822951388
-0.537564077716169,-1.50578624444196
0.361104033857758,-2.95959887148153
0.438944597143676,-0.165105470007389
0.1587817038764,-1.00805411274849
0.0422759380383078,0.26520082854362
-1.1057299863729,0.427372002910845
-0.620938267935895,1.72559581172352
1.26584354819697,-0.0290750806410206
-0.00896694585376924,0.470027436103973
0.376292685563968,-0.00343943452338651
0.0122487867030192,-0.373227169340372
-0.468970693465236,-0.752053433143889
0.397895822407742,-1.30890269143949
-0.822982456981933,1.47576778721041
-1.27913300745536,-0.338803439126769
0.688901416637085,-0.0229183697323099
-0.277250596932437,1.09659319261382
-0.534411194139586,-1.24705050317314
1.10700975360324,-0.749053666316936
1.18309347172106,1.7687187125253
-0.567958066879755,-0.291082239156471
-0.0532579534280158,0.0862046679395865
-1.09368922065524,-0.520939514955747
-1.28780037227889,0.129742112073825
-0.377762436850799,-0.14010893602252
-1.21391319405157,0.861889811748973
1.11268850177118,0.717714236216837
-3.03304969690682,0.173539841978193
0.95251973813294,0.686738478214512
0.116922175226857,-1.79134203703363
0.86516829895367,-0.9349177749897
1.12282301386953,1.7090452136865
2.21187221371422,0.983858937151835
0.189266393378884,0.876028227903174
-1.48629893867349,1.07089185359066
0.0283280824641897,0.782253080228079
0.0814418349030974,1.0490513693643
0.0892391617425459,0.701855217053725
-0.226605249502742,-0.468694743436352
0.371230373796556,1.636369048358
-0.862137964357097,1.11596482581994
0.0442506623547075,1.32279939739628
-0.370370321621298,1.56261853843864
0.00515925488880035,-0.188598159871482
-1.24050765433,-0.0253417703396981
-0.228625267250007,-0.147805101519963
-0.814632916382437,-2.05632083516243
-1.25778876283563,1.79892242990701
-1.69722352465606,0.72374759944425
-0.337604537496341,1.84447316014148
-1.27790344575982,0.0455509390436064
1.06402512217756,1.64907345014118
-1.57091362325389,0.557503386912364
1.02484169173808,-0.940666092963645
0.322070628708492,0.269569397891656
-0.0941887995779816,1.04783671485434
-0.23360692174368,1.09243104170983
2.84989752185205,-0.313020705449812
-0.502006558599174,2.16971243565322
-0.0837100468667787,0.260493562486638
1.17622883740072,-0.909109462959996
-1.15333150300238,1.23690924964428
-0.127980761621245,-0.182229686576758
-0.636075415023604,-0.946985372484126
1.46577676892154,-0.37396614669597
-1.30693982385532,1.3358308767531
0.108975414948171,-0.937559966649205
0.0426608192265582,-0.116198282806054
0.248823199437427,0.14662506048004
-0.00275179945050957,1.06587291588596
0.221504699054342,0.826210671632915
-1.05971832175005,0.0565184849212806
-0.270761992149599,-0.974488241708799
-1.77633715896572,0.232013569595953
-0.374772455688361,-0.336794723473403
0.534126840493266,1.06454463086708
0.0966228932569287,0.786039830275501
-0.949119743686742,-1.15731211746574
0.807366652085522,0.168421338848443
-1.0772561389646,-0.408998222663791
-1.72020302259471,-0.347237039587099
0.961573194258588,-1.11774686719467
-1.21295622136162,-1.67284171395685
-0.607720671172424,-0.0369560459118769
0.697037361035908,-0.740716408777415
-1.70824215542941,-0.629117028465627
-0.494771032466197,1.30841789984909
-0.610136259768899,0.62149149430133
-0.473944183759274,1.49620175035214
-0.222603672822542,-0.0508028400101113
-4.24861757927937,1.50458618580057
-0.821589519193997,0.576824118942568
0.480761875436174,-0.0570602723244774
0.957210011982461,-1.14834082382676
1.8869681968803,0.693315993093052
-1.44283328601542,-0.365439600037643
-1.43525834765685,-1.00124871686054
-1.30139472866867,0.812291610461393
-0.561373698862451,0.15563493602689
1.25152902372599,1.0689687056255
0.341404324023268,-0.746384970132006
0.424174326125428,0.503458359573549
0.0201645480223651,0.214468609460118
0.0137975032810579,-1.86685026867813
-0.873956305829163,0.426419010195346
0.339271805957017,-0.931048743106438
-1.34509595603857,0.385423668232129
0.94981812473386,1.31027264288484
-1.09317036309343,-0.756492153124381
-1.3125891000342,1.24762607930792
-1.43237711380168,0.690604874843224
-1.16178177298072,-1.71298596527928
-0.57210457460789,-0.621830502217078
-0.335589755241848,-0.67568157427856
-0.964481356618664,-0.874222740303571
-1.85211582885832,-0.0452921588472665
-1.30203337919648,1.1425032781698
-1.51479902070198,0.950707244005895
0.814380283696566,-0.283095954516108
-1.11525794768732,-0.511123704822737
1.2409216502649,1.08128060101979
-0.177688888487821,-0.114743638578418
-0.270471613235884,-0.0102697408199142
0.632471017128402,-0.144898709520992
-0.591599134008578,-0.0254265049372308
-0.283941287692687,-1.79677777144382
1.22613641333952,1.06450046245914
-0.803058494055274,-0.203144121510041
1.07000117345284,-0.775407013099749
1.20219906553598,-0.543300467268398
-1.31002137070833,1.96000177612821
1.80160637596712,-0.39688451306122
1.16134597991851,0.267589736017839
0.763793642452247,-1.4682769923464
-0.227782089740577,-0.468051485907063
-0.0737203817632024,0.64883521941449
0.480154351371129,0.0928232955526042
0.465296916849191,0.509927843636232
2.35957130462986,-0.609598269707625
-0.753919609078825,-0.382916805186686
-0.291216506911123,0.206054404923542
0.782551441626582,0.133209448286034
0.535421418356714,-1.1559307179852
-1.05046183740022,0.898502902041918
-0.590697898757857,3.28716605460597
0.116082796449033,-0.620354960138072
1.19628022982482,0.750739207739039
0.226596626998194,-2.20360679282586
2.25920264156373,0.754280354649455
-0.299259950426406,1.15135511319671
0.125618331099492,-0.285340845659367
-0.375059401811823,0.308228275280461
-0.473337628471558,0.434048450518255
0.759292900932987,1.48979473046821
0.0732275339989452,0.848057388000974
-1.07491407076443,1.07103648925152
0.954321555068831,-0.0572191471372578
-0.345489307159176,-0.911358514676156
-1.17311070086009,-0.0976390863757843
0.700934253759141,-0.46798668939352
-1.47296709400389,0.473240983345551
-1.15522497574261,2.13640708190487
-0.079274627726598,0.399584678013446
-0.639453054303414,0.303417316255505
0.532326298557874,0.26449551296865
-2.4381744525465,-0.379332822780132
0.151488627746029,-1.76118443606292
-0.756134049599179,1.70597040564642
2.46359307314646,-0.534909781206493
0.669580499099318,0.326257649869702
-0.823883275821414,0.368288440272972
-0.393369444877929,-1.13920981341668
-0.164800154283908,1.0161501580031
1.70315084560985,0.0335216277628799
-0.595657153484599,-0.817423638952303
0.665475868474839,0.369815563135429
0.0388053206775946,-1.38395341656043
0.125199052570729,0.298412419107701
-0.908879310180202,0.204327256109412
0.0302323879251183,-0.3538710386198
0.0195399868406239,-0.994365715263945
0.861088155148461,0.526974826366678
1.52444082347153,0.555636939583268
1.28181621865999,0.793802150396759
0.436990037669569,0.539008063918402
0.522064924188076,0.121493459939398
-0.200401746865134,-0.475178173987846
-0.135172522035692,0.275335867601558
-0.0285747854682485,-0.255151643521007
-0.118464541819478,-1.58995491422788
0.358635669731069,0.633752721265038
0.735568263141004,0.893315201012855
0.507866338140978,0.267265447272366
1.19935430130774,2.53973593631511
0.446250799207731,-1.9304260725242
-1.12239116788859,-0.499175370174194
-0.00233659604206143,-0.0999988606737366
-0.386948508196347,-0.856900619731383
1.20586865323074,2.01869706180267
0.892506133471524,-0.229652829475668
-1.76547534821802,0.822067727180403
-0.910222704862401,1.52914972655603
-1.07650498087306,-1.01664915402818
0.170492990449634,1.09980130198103
0.236894531021989,1.18745405480181
0.765142479737829,-2.12124000526496
1.1951885566061,0.635357587353065
0.109743139497584,0.588632837584214
0.342169012406627,-1.3757406785511
-1.55315577895605,1.22645791513654
-0.522815847023044,0.738286028111006
-0.110269652822862,0.418449538363536
0.71763930450183,-0.233133280458764
0.740613956794251,0.917455337938718
-0.551433747706491,2.11230518358215
-1.74947657539245,0.838804567949657
-0.357530448155873,-0.0170504257013642
-0.0842861515895426,0.332419161708309
-0.653558849253979,-0.410668812364927
0.449017810510822,1.62673314833841
-0.262955596435916,0.679610798551355
-0.851252850821646,0.26851232708179
0.646444556657459,0.917118087973682
-0.326144151220389,-0.232335361763205
2.42211226950847,0.228664758769312
1.67619232608771,-1.19958187093142
-0.783899173155485,-0.927711676493267
0.674435786265434,-0.288574225150318
0.296586727962621,-1.94227618820804
-1.17846329870689,0.838130356623668
0.228799675284257,-0.398280905248844
-0.115396231232031,-0.0326795651120173
-0.0125460330841323,-0.13854670878322
-0.424631203650905,0.529925958130817
0.740400978189743,-0.584758107025908
0.198491516740581,0.453849916529778
-0.290223872607971,0.377962756129273
-0.491104629098317,1.9510623051255
1.06409118926225,-1.16996998050697
0.332851075996767,1.68352632981596
-0.432955597342741,-1.42357787378939
2.93082879467736,-0.671792250058741
2.44282934839229,0.0911707114009228
0.832716785553171,-1.88872750708114
-0.0636181873978988,-1.91154106620569
-1.96971923931725,1.16361479158298
1.69642618537451,1.25613053612774
-0.0455847928404015,-0.297469713301723
0.316628417449704,-1.36755326029643
-1.17006828866789,0.585653520333434
0.78705494264057,0.926895359079908
0.64610125912526,-0.157745343106632
-0.018285989278146,0.589907425427126
0.804171333238735,2.22150193096001
-0.467648829709748,-0.722184349914248
0.0784217364294501,0.300480312980705
0.00298795080248594,3.03741319765557
1.83286197760772,-0.744708670712137
0.397095329835779,-0.36961405249302
0.898576224327226,0.693807610724024
1.38985646223506,0.979697209825236
-1.27743948931912,2.31745816755844
1.08358517477184,-0.212921822014039
0.413135916978694,-0.0511652987557736
0.742546204475813,-0.0322343880284045
-0.611659852074906,-0.306639535510131
0.895609372126633,0.991597004963759
1.21528411780249,-0.346598571294325
0.277749237032091,-0.344269373099337
